yyyy mm dd hh mi |  m s{-1}   |     C       |    %     |    mb    |  W m{-2}  |  W m{-2} | Inches/timestep
----------------------------------------------------------------------------------------------------------------------
1998 05 20 13 30     2.730    20.900    95.200   990.000   386.000   357.000     0.000
1998 05 20 14 00     2.890    21.500    92.100   990.000   362.000   357.000     0.000
1998 05 20 14 30     3.330    22.100    91.800   990.000   470.000   357.000     0.000
1998 05 20 15 00     3.940    22.900    88.900   990.000   596.000   362.000     0.000
1998 05 20 15 30     1.100    23.900    83.100   991.000   629.000   377.000     0.000
1998 05 20 16 00     0.590    24.100    82.200   992.000   247.000   392.000     0.000
1998 05 20 16 30     1.730    23.900    83.200   992.000   106.000   399.000     0.000
1998 05 20 17 00     3.440    23.800    84.700   992.000    80.000   407.000     0.000
1998 05 20 17 30     6.600    22.800    92.100   993.000    11.000   410.000     0.000
1998 05 20 18 00     7.340    21.800    95.000   993.000    20.000   412.000     0.000
1998 05 20 18 30     5.130    21.100    99.900   992.000   209.000   409.000     0.030
1998 05 20 19 00     4.670    21.500    97.600   989.000   526.000   389.000     0.000
1998 05 20 19 30     4.710    23.200    88.000   987.000   816.000   367.000     0.000
1998 05 20 20 00     4.670    24.400    81.500   987.000   733.000   374.000     0.000
1998 05 20 20 30     4.130    24.900    79.300   987.000   375.000   404.000     0.000
1998 05 20 21 00     3.840    24.900    80.800   988.000   129.000   420.000     0.000
1998 05 20 21 30     7.950    23.700    86.800   989.000    91.000   412.000     0.000
1998 05 20 22 00     5.840    22.700    91.000   989.000    29.000   413.000     0.000
1998 05 20 22 30     2.890    22.500    92.900   989.000    67.000   406.000     0.000
1998 05 20 23 00     2.450    22.900    92.500   989.000   101.000   407.000     0.000
1998 05 20 23 30     0.970    22.800    93.800   989.000    32.000   410.000     0.010
1998 05 21 00 00     2.000    22.500    96.200   990.000    31.000   408.000     0.010
1998 05 21 00 30     2.600    22.500    93.600   989.000    25.000   408.000     0.000
1998 05 21 01 00     2.500    22.100    95.600   989.000     9.000   393.000     0.000
1998 05 21 01 30     3.620    21.700    85.800   990.000     1.000   389.000     0.000
1998 05 21 02 00     3.240    20.700    87.600   990.000     0.000   385.000     0.000
1998 05 21 02 30     4.370    20.100    87.500   990.000     0.000   357.000     0.000
1998 05 21 03 00     3.430    19.400    86.200   990.000     0.000   370.000     0.000
1998 05 21 03 30     3.470    18.900    85.900   990.000     0.000   364.000     0.000
1998 05 21 04 00     3.720    18.500    87.300   990.000     0.000   346.000     0.000
1998 05 21 04 30     3.550    18.000    87.800   990.000     0.000   340.000     0.000
1998 05 21 05 00     3.210    17.700    89.400   990.000     0.000   338.000     0.000
1998 05 21 05 30     2.600    17.200    93.000   990.000     0.000   337.000     0.000
1998 05 21 06 00     0.720    17.000    92.700   990.000     0.000   334.000     0.000
1998 05 21 06 30     0.880    16.800    94.500   989.000     0.000   332.000     0.000
1998 05 21 07 00     0.960    16.400    94.300   989.000     0.000   329.000     0.000
1998 05 21 07 30     1.360    16.100    94.900   989.000     0.000   327.000     0.000
1998 05 21 08 00     1.500    15.900    94.500   989.000     0.000   324.000     0.000
1998 05 21 08 30     0.640    15.500    96.700   990.000     0.000   324.000     0.000
1998 05 21 09 00     0.680    15.700    95.300   990.000     0.000   323.000     0.000
1998 05 21 09 30     2.670    15.500    95.000   990.000     0.000   323.000     0.000
1998 05 21 10 00     2.640    15.000    97.700   990.000     0.000   324.000     0.000
1998 05 21 10 30     3.180    15.100    95.700   990.000     1.000   326.000     0.000
1998 05 21 11 00     3.580    15.100    95.200   991.000    10.000   327.000     0.000
1998 05 21 11 30     3.590    15.400    92.800   991.000    49.000   328.000     0.000
1998 05 21 12 00     4.120    16.200    89.200   991.000   142.000   327.000     0.000
1998 05 21 12 30     4.340    16.800    86.300   991.000   194.000   326.000     0.000
1998 05 21 13 00     4.990    17.600    79.900   991.000   310.000   327.000     0.000
1998 05 21 13 30     5.240    18.300    74.800   991.000   400.000   330.000     0.000
1998 05 21 14 00     5.570    18.900    71.500   991.000   452.000   332.000     0.000
1998 05 21 14 30     5.160    19.500    68.100   991.000   540.000   334.000     0.000
1998 05 21 15 00     5.070    20.100    65.800   991.000   639.000   337.000     0.000
1998 05 21 15 30     4.590    20.800    63.100   991.000   700.000   341.000     0.000
1998 05 21 16 00     4.040    21.500    59.900   991.000   771.000   345.000     0.000
1998 05 21 16 30     3.290    22.100    59.000   991.000   814.000   349.000     0.000
1998 05 21 17 00     3.010    22.500    57.200   991.000   784.000   356.000     0.000
1998 05 21 17 30     3.120    22.800    57.700   991.000   877.000   363.000     0.000
1998 05 21 18 00     2.770    23.000    58.800   990.000   516.000   389.000     0.000
1998 05 21 18 30     2.740    23.100    59.000   990.000   595.000   383.000     0.000
1998 05 21 19 00     2.660    22.900    59.100   990.000   241.000   393.000     0.000
1998 05 21 19 30     3.840    22.700    59.900   989.000   348.000   379.000     0.000
1998 05 21 20 00     3.690    23.000    59.200   989.000   425.000   371.000     0.000
1998 05 21 20 30     4.340    23.200    59.800   988.000   426.000   364.000     0.000
1998 05 21 21 00     5.250    23.400    59.400   988.000   510.000   359.000     0.000
1998 05 21 21 30     5.110    23.600    58.300   988.000   501.000   357.000     0.000
1998 05 21 22 00     4.570    23.500    58.700   987.000   362.000   357.000     0.000
1998 05 21 22 30     4.080    23.600    58.300   988.000   372.000   355.000     0.000
1998 05 21 23 00     3.410    23.600    57.200   988.000   280.000   352.000     0.000
1998 05 21 23 30     3.890    23.300    60.200   987.000   177.000   351.000     0.000
1998 05 22 00 00     3.200    22.800    65.100   987.000    90.000   351.000     0.000
1998 05 22 00 30     2.150    22.000    72.500   987.000    54.000   363.000     0.000
1998 05 22 01 00     2.420    21.200    77.700   987.000    23.000   353.000     0.000
1998 05 22 01 30     2.840    20.400    81.200   987.000     1.000   348.000     0.000
1998 05 22 02 00     3.210    19.800    80.800   987.000     0.000   356.000     0.000
1998 05 22 02 30     3.220    19.400    81.200   987.000     0.000   353.000     0.000
1998 05 22 03 00     3.720    19.100    81.800   987.000     0.000   365.000     0.000
1998 05 22 03 30     4.000    19.200    78.900   988.000     0.000   364.000     0.000
1998 05 22 04 00     3.640    18.700    81.800   988.000     0.000   349.000     0.000
1998 05 22 04 30     3.250    18.700    80.200   988.000     0.000   365.000     0.000
1998 05 22 05 00     3.490    18.200    84.300   988.000     0.000   350.000     0.000
1998 05 22 05 30     3.470    18.200    81.400   988.000     0.000   363.000     0.000
1998 05 22 06 00     3.020    18.100    81.700   988.000     0.000   377.000     0.000
1998 05 22 06 30     3.740    18.000    81.000   988.000     0.000   353.000     0.000
1998 05 22 07 00     5.680    16.900    84.200   987.000     0.000   327.000     0.000
1998 05 22 07 30     6.260    15.500    89.600   987.000     0.000   341.000     0.000
1998 05 22 08 00     5.500    15.300    91.100   986.000     0.000   371.000     0.000
1998 05 22 08 30     5.660    15.200    91.500   986.000     0.000   363.000     0.000
1998 05 22 09 00     6.530    14.900    91.900   986.000     0.000   366.000     0.000
1998 05 22 09 30     6.170    15.100    90.000   986.000     0.000   379.000     0.000
1998 05 22 10 00     3.650    15.200    90.500   988.000     0.000   389.000     0.020
1998 05 22 10 30     1.780    14.700    95.400   989.000     0.000   387.000     0.100
1998 05 22 11 00     4.980    14.100    99.200   990.000     0.000   381.000     0.080
1998 05 22 11 30     7.460    13.700    99.500   987.000     1.000   378.000     0.060
1998 05 22 12 00    11.330    14.400    94.000   983.000     3.000   373.000     0.010
1998 05 22 12 30     6.750    15.000    90.400   985.000    20.000   360.000     0.000
1998 05 22 13 00     5.970    15.200    91.000   985.000    94.000   348.000     0.000
1998 05 22 13 30     4.500    15.700    90.600   987.000   132.000   370.000     0.000
1998 05 22 14 00     4.650    15.900    90.400   987.000    96.000   392.000     0.000
1998 05 22 14 30     4.170    16.100    89.200   988.000    79.000   393.000     0.000
1998 05 22 15 00     3.100    16.200    90.100   989.000    19.000   395.000     0.010
1998 05 22 15 30     2.820    15.600    95.100   990.000    11.000   393.000     0.080
1998 05 22 16 00     3.860    15.300    99.200   990.000    15.000   387.000     0.060
1998 05 22 16 30     8.290    15.000   100.000   987.000    34.000   382.000     0.040
1998 05 22 17 00    11.050    15.200   100.000   984.000    51.000   375.000     0.000
1998 05 22 17 30     7.130    15.500    99.100   985.000   150.000   370.000     0.000
1998 05 22 18 00     8.000    15.900    95.800   985.000   299.000   361.000     0.000
1998 05 22 18 30     8.640    16.300    92.900   985.000   508.000   355.000     0.000
1998 05 22 19 00     7.710    17.100    92.500   985.000   734.000   352.000     0.000
1998 05 22 19 30     6.430    17.900    92.900   985.000   672.000   382.000     0.000
1998 05 22 20 00     5.060    17.900    93.900   986.000   280.000   400.000     0.000
1998 05 22 20 30     4.350    17.700    95.700   986.000   123.000   400.000     0.000
1998 05 22 21 00     4.880    17.700    95.700   986.000    97.000   400.000     0.000
1998 05 22 21 30     5.270    17.900    95.400   986.000    96.000   401.000     0.000
1998 05 22 22 00     5.220    18.000    94.400   986.000    97.000   401.000     0.000
1998 05 22 22 30     5.430    18.200    93.900   986.000    94.000   401.000     0.000
1998 05 22 23 00     5.800    18.200    93.500   985.000    57.000   401.000     0.000
1998 05 22 23 30     5.560    18.200    93.400   986.000    26.000   401.000     0.000
1998 05 23 00 00     6.070    18.200    93.700   985.000    44.000   400.000     0.000
1998 05 23 00 30     5.840    17.900    95.300   986.000     8.000   401.000     0.000
1998 05 23 01 00     6.080    17.800    94.500   986.000     3.000   401.000     0.000
1998 05 23 01 30     5.830    17.500    95.200   986.000     0.000   399.000     0.000
1998 05 23 02 00     5.700    17.400    95.500   986.000     0.000   399.000     0.000
1998 05 23 02 30     6.820    17.300    95.900   985.000     0.000   399.000     0.000
1998 05 23 03 00     6.600    17.200    95.900   985.000     0.000   399.000     0.000
1998 05 23 03 30     6.480    17.200    95.300   985.000     0.000   399.000     0.000
1998 05 23 04 00     5.490    17.000    95.100   986.000     0.000   397.000     0.050
1998 05 23 04 30     6.330    16.600    98.700   986.000     0.000   386.000     0.010
1998 05 23 05 00     6.450    16.300   100.000   986.000     0.000   386.000     0.010
1998 05 23 05 30     8.890    16.000   100.000   984.000     0.000   372.000     0.010
1998 05 23 06 00     7.840    16.000   100.000   983.000     0.000   368.000     0.000
1998 05 23 06 30     5.540    15.900   100.000   985.000     0.000   378.000     0.000
1998 05 23 07 00     6.390    15.800   100.000   984.000     0.000   384.000     0.000
1998 05 23 07 30     5.700    15.700   100.000   984.000     0.000   388.000     0.000
1998 05 23 08 00     4.520    15.600   100.000   984.000     0.000   392.000     0.000
1998 05 23 08 30     4.940    15.400   100.000   985.000     0.000   390.000     0.100
1998 05 23 09 00     6.590    14.900   100.000   985.000     0.000   388.000     0.040
1998 05 23 09 30     6.060    14.800   100.000   985.000     0.000   388.000     0.000
1998 05 23 10 00     6.170    14.800   100.000   985.000     0.000   387.000     0.000
1998 05 23 10 30     5.550    14.800   100.000   985.000     0.000   389.000     0.000
1998 05 23 11 00     6.190    14.500   100.000   985.000     1.000   387.000     0.010
1998 05 23 11 30     6.780    13.400   100.000   986.000     4.000   384.000     0.020
1998 05 23 12 00     7.280    13.100   100.000   986.000     8.000   376.000     0.030
1998 05 23 12 30     6.690    13.200   100.000   986.000    79.000   371.000     0.000
1998 05 23 13 00     6.540    13.500   100.000   986.000    85.000   378.000     0.000
1998 05 23 13 30     6.560    13.800   100.000   986.000   121.000   382.000     0.000
1998 05 23 14 00     6.440    14.200   100.000   986.000   192.000   386.000     0.000
1998 05 23 14 30     6.890    14.400   100.000   986.000   209.000   389.000     0.000
1998 05 23 15 00     6.900    14.700   100.000   986.000   186.000   388.000     0.000
1998 05 23 15 30     6.140    15.000   100.000   986.000    89.000   388.000     0.000
1998 05 23 16 00     5.490    15.300   100.000   987.000    65.000   390.000     0.000
1998 05 23 16 30     5.700    15.500   100.000   987.000   110.000   393.000     0.000
1998 05 23 17 00     6.160    15.700   100.000   987.000   131.000   393.000     0.000
1998 05 23 17 30     6.590    15.900   100.000   987.000   123.000   393.000     0.000
1998 05 23 18 00     6.860    16.100   100.000   987.000   185.000   394.000     0.000
1998 05 23 18 30     7.520    16.300   100.000   986.000   209.000   396.000     0.000
1998 05 23 19 00     6.570    16.600   100.000   987.000   100.000   397.000     0.000
1998 05 23 19 30     6.720    16.900   100.000   986.000   166.000   398.000     0.000
1998 05 23 20 00     6.910    17.100   100.000   986.000   163.000   400.000     0.000
1998 05 23 20 30     6.520    17.500   100.000   986.000   198.000   400.000     0.000
1998 05 23 21 00     6.570    17.500   100.000   986.000   142.000   400.000     0.000
1998 05 23 21 30     6.680    17.600    99.800   985.000   120.000   401.000     0.000
1998 05 23 22 00     7.210    17.400   100.000   985.000    77.000   400.000     0.000
1998 05 23 22 30     6.410    17.400   100.000   986.000    70.000   400.000     0.000
1998 05 23 23 00     6.560    17.400   100.000   986.000    45.000   400.000     0.000
1998 05 23 23 30     6.720    17.500   100.000   986.000    34.000   401.000     0.000
1998 05 24 00 00     6.400    17.500   100.000   986.000    21.000   402.000     0.000
1998 05 24 00 30     5.660    17.500   100.000   987.000     6.000   403.000     0.000
1998 05 24 01 00     5.800    17.400   100.000   987.000     2.000   400.000     0.000
1998 05 24 01 30     6.060    17.300   100.000   986.000     0.000   405.000     0.000
1998 05 24 02 00     6.280    17.300   100.000   986.000     0.000   408.000     0.000
1998 05 24 02 30     4.560    17.200   100.000   986.000     0.000   396.000     0.040
1998 05 24 03 00     5.750    17.100   100.000   985.000     0.000   388.000     0.000
1998 05 24 03 30     5.880    17.100   100.000   985.000     0.000   383.000     0.000
1998 05 24 04 00     5.220    17.100   100.000   985.000     0.000   380.000     0.000
1998 05 24 04 30     3.970    17.200   100.000   985.000     0.000   381.000     0.000
1998 05 24 05 00     3.680    17.600   100.000   985.000     0.000   386.000     0.000
1998 05 24 05 30     5.000    17.400   100.000   984.000     0.000   379.000     0.000
1998 05 24 06 00     4.310    17.200   100.000   984.000     0.000   377.000     0.000
1998 05 24 06 30     4.540    17.000   100.000   984.000     0.000   365.000     0.000
1998 05 24 07 00     4.790    16.800   100.000   984.000     0.000   371.000     0.000
1998 05 24 07 30     4.930    16.900   100.000   984.000     0.000   377.000     0.000
1998 05 24 08 00     5.400    17.100   100.000   983.000     0.000   387.000     0.000
1998 05 24 08 30     3.490    17.000   100.000   983.000     0.000   400.000     0.050
1998 05 24 09 00     6.670    17.800   100.000   984.000     0.000   396.000     0.210
1998 05 24 09 30     4.870    16.000   100.000   984.000     0.000   388.000     0.280
1998 05 24 10 00     1.030    15.800   100.000   983.000     0.000   366.000     0.000
1998 05 24 10 30     1.910    16.100   100.000   984.000     0.000   344.000     0.000
1998 05 24 11 00     0.810    15.900   100.000   984.000     4.000   336.000     0.000
1998 05 24 11 30     0.710    15.800   100.000   984.000    18.000   332.000     0.000
1998 05 24 12 00     0.710    16.200   100.000   984.000    75.000   333.000     0.000
1998 05 24 12 30     1.170    17.300   100.000   984.000   210.000   337.000     0.000
1998 05 24 13 00     1.260    18.500    96.400   984.000   252.000   340.000     0.000
1998 05 24 13 30     2.120    19.100    88.100   984.000   351.000   344.000     0.000
1998 05 24 14 00     1.220    19.500    84.600   984.000   460.000   347.000     0.000
1998 05 24 14 30     1.140    20.100    85.000   985.000   534.000   349.000     0.000
1998 05 24 15 00     1.730    20.500    85.900   985.000   569.000   371.000     0.000
1998 05 24 15 30     2.660    20.500    83.100   985.000   254.000   407.000     0.000
1998 05 24 16 00     3.760    20.500    86.300   985.000   214.000   409.000     0.000
1998 05 24 16 30     4.300    20.600    87.900   986.000   258.000   398.000     0.000
1998 05 24 17 00     4.620    21.500    85.700   986.000   696.000   383.000     0.000
1998 05 24 17 30     5.180    22.200    83.400   986.000   475.000   412.000     0.000
1998 05 24 18 00     5.140    22.400    83.400   986.000   405.000   389.000     0.000
1998 05 24 18 30     5.490    23.100    79.700   986.000   806.000   375.000     0.000
1998 05 24 19 00     7.510    23.500    75.700   986.000   657.000   383.000     0.000
1998 05 24 19 30     8.910    22.900    79.400   987.000   583.000   382.000     0.000
1998 05 24 20 00     8.740    22.700    81.400   987.000   770.000   363.000     0.000
1998 05 24 20 30     8.090    22.600    80.500   987.000   653.000   360.000     0.000
1998 05 24 21 00     7.180    22.400    80.900   987.000   592.000   361.000     0.000
1998 05 24 21 30     6.340    22.200    82.200   987.000   371.000   376.000     0.000
1998 05 24 22 00     7.530    21.900    81.700   987.000   338.000   395.000     0.000
1998 05 24 22 30     7.410    22.000    80.500   987.000   325.000   367.000     0.000
1998 05 24 23 00     7.420    21.900    79.600   987.000   301.000   355.000     0.000
1998 05 24 23 30     6.940    21.900    79.400   987.000   241.000   348.000     0.000
1998 05 25 00 00     6.360    21.600    81.100   987.000   159.000   341.000     0.000
1998 05 25 00 30     6.850    20.900    83.000   988.000    81.000   339.000     0.000
1998 05 25 01 00     6.010    20.000    86.700   988.000    25.000   333.000     0.000
1998 05 25 01 30     5.370    19.200    88.300   989.000     2.000   330.000     0.000
1998 05 25 02 00     5.340    18.600    91.300   989.000     0.000   326.000     0.000
1998 05 25 02 30     4.340    17.800    92.300   989.000     0.000   323.000     0.000
1998 05 25 03 00     3.230    17.200    92.200   989.000     0.000   321.000     0.000
1998 05 25 03 30     2.130    16.700    95.100   990.000     0.000   321.000     0.000
1998 05 25 04 00     1.830    16.200    97.000   989.000     0.000   320.000     0.000
1998 05 25 04 30     1.780    15.800    98.400   989.000     0.000   318.000     0.000
1998 05 25 05 00     2.180    15.500    98.600   989.000     0.000   319.000     0.000
1998 05 25 05 30     1.180    15.400    97.800   989.000     0.000   317.000     0.000
1998 05 25 06 00     0.910    15.100    98.800   989.000     0.000   319.000     0.000
1998 05 25 06 30     0.970    14.600   100.000   989.000     0.000   319.000     0.000
1998 05 25 07 00     0.780    14.400   100.000   989.000     0.000   323.000     0.000
1998 05 25 07 30     1.210    14.200   100.000   990.000     0.000   329.000     0.000
1998 05 25 08 00     0.430    14.100   100.000   989.000     0.000   332.000     0.000
1998 05 25 08 30     0.910    14.100   100.000   990.000     0.000   341.000     0.000
1998 05 25 09 00     1.150    14.100   100.000   990.000     0.000   349.000     0.000
1998 05 25 09 30     1.230    14.200   100.000   990.000     0.000   367.000     0.000
1998 05 25 10 00     2.490    14.300   100.000   989.000     0.000   364.000     0.000
1998 05 25 10 30     0.710    14.300   100.000   990.000     0.000   339.000     0.000
1998 05 25 11 00     0.560    14.200   100.000   990.000     5.000   346.000     0.000
1998 05 25 11 30     0.830    14.200   100.000   991.000    25.000   360.000     0.000
1998 05 25 12 00     0.230    14.500   100.000   990.000    32.000   371.000     0.000
1998 05 25 12 30     1.320    14.600   100.000   991.000    29.000   377.000     0.000
1998 05 25 13 00     2.070    14.800   100.000   990.000    68.000   381.000     0.000
1998 05 25 13 30     3.450    14.900    97.700   990.000   106.000   377.000     0.000
1998 05 25 14 00     4.390    15.000    96.600   990.000   145.000   375.000     0.000
1998 05 25 14 30     4.570    15.100    96.300   990.000   122.000   373.000     0.000
1998 05 25 15 00     3.880    15.000    96.600   990.000   139.000   376.000     0.000
1998 05 25 15 30     3.390    15.300    96.400   990.000   194.000   374.000     0.000
1998 05 25 16 00     3.280    16.000    94.400   990.000   349.000   369.000     0.000
1998 05 25 16 30     2.890    16.700    89.500   990.000   429.000   365.000     0.000
1998 05 25 17 00     2.190    17.500    87.200   991.000   635.000   358.000     0.000
1998 05 25 17 30     1.440    18.100    85.300   990.000   641.000   364.000     0.000
1998 05 25 18 00     1.290    18.800    82.700   990.000   851.000   372.000     0.000
1998 05 25 18 30     1.090    19.300    81.200   990.000   788.000   362.000     0.000
1998 05 25 19 00     0.920    20.200    78.600   990.000   852.000   362.000     0.000
1998 05 25 19 30     0.230    21.100    75.300   989.000   726.000   367.000     0.000
1998 05 25 20 00     1.620    20.900    74.300   989.000   651.000   378.000     0.000
1998 05 25 20 30     1.150    21.300    73.100   989.000   419.000   399.000     0.000
1998 05 25 21 00     2.060    21.200    74.800   989.000   276.000   397.000     0.000
1998 05 25 21 30     1.930    21.300    74.200   989.000   382.000   390.000     0.000
1998 05 25 22 00     1.150    21.600    73.500   989.000   336.000   382.000     0.000
1998 05 25 22 30     0.690    21.700    73.000   989.000   204.000   391.000     0.000
1998 05 25 23 00     0.590    21.500    72.900   989.000   114.000   394.000     0.000
1998 05 25 23 30     0.330    21.600    71.600   989.000    90.000   400.000     0.000
1998 05 26 00 00     1.700    21.400    73.700   989.000    49.000   391.000     0.000
1998 05 26 00 30     2.420    21.000    75.700   989.000    20.000   398.000     0.000
1998 05 26 01 00     2.330    20.800    78.900   989.000    11.000   393.000     0.000
1998 05 26 01 30     2.660    20.400    81.200   989.000     2.000   395.000     0.000
1998 05 26 02 00     2.520    20.000    82.900   989.000     0.000   396.000     0.000
1998 05 26 02 30     2.470    19.600    81.700   990.000     0.000   387.000     0.000
1998 05 26 03 00     2.320    19.100    84.000   990.000     0.000   389.000     0.000
1998 05 26 03 30     3.180    18.700    84.000   990.000     0.000   390.000     0.000
1998 05 26 04 00     4.010    18.000    83.800   990.000     0.000   385.000     0.000
1998 05 26 04 30     4.210    17.300    80.900   990.000     0.000   377.000     0.000
1998 05 26 05 00     4.370    16.800    80.000   990.000     0.000   374.000     0.000
1998 05 26 05 30     3.890    16.400    80.900   990.000     0.000   333.000     0.000
1998 05 26 06 00     3.500    16.100    81.000   990.000     0.000   333.000     0.000
1998 05 26 06 30     2.560    15.700    87.000   990.000     0.000   373.000     0.000
1998 05 26 07 00     1.710    16.000    83.800   990.000     0.000   379.000     0.000
1998 05 26 07 30     1.950    15.800    85.700   990.000     0.000   367.000     0.000
1998 05 26 08 00     1.440    15.500    88.500   991.000     0.000   373.000     0.000
1998 05 26 08 30     2.160    15.600    88.600   991.000     0.000   381.000     0.000
1998 05 26 09 00     3.070    15.700    87.000   991.000     0.000   378.000     0.000
1998 05 26 09 30     3.310    15.500    86.900   990.000     0.000   324.000     0.000
1998 05 26 10 00     2.910    15.100    86.800   990.000     0.000   315.000     0.000
1998 05 26 10 30     2.640    14.700    87.200   991.000     1.000   312.000     0.000
1998 05 26 11 00     2.430    14.300    90.400   991.000    15.000   310.000     0.000
1998 05 26 11 30     2.820    14.400    89.700   991.000    64.000   310.000     0.000
1998 05 26 12 00     3.220    14.700    86.400   991.000   138.000   311.000     0.000
1998 05 26 12 30     3.490    15.500    83.100   991.000   220.000   311.000     0.000
1998 05 26 13 00     4.300    16.300    77.700   991.000   316.000   313.000     0.000
1998 05 26 13 30     4.530    16.900    74.300   991.000   397.000   316.000     0.000
1998 05 26 14 00     4.620    17.400    73.300   991.000   499.000   317.000     0.000
1998 05 26 14 30     4.080    18.100    68.800   991.000   546.000   322.000     0.000
1998 05 26 15 00     3.970    18.600    65.100   992.000   558.000   329.000     0.000
1998 05 26 15 30     4.140    19.000    61.900   992.000   644.000   331.000     0.000
1998 05 26 16 00     4.110    19.400    62.700   992.000   687.000   332.000     0.000
1998 05 26 16 30     3.780    19.800    61.900   992.000   760.000   333.000     0.000
1998 05 26 17 00     3.190    20.100    61.000   992.000   839.000   336.000     0.000
1998 05 26 17 30     2.540    20.500    60.700   991.000   697.000   338.000     0.000
1998 05 26 18 00     2.090    20.900    60.300   991.000   799.000   340.000     0.000
1998 05 26 18 30     2.040    21.300    59.000   991.000   730.000   346.000     0.000
1998 05 26 19 00     2.530    21.600    57.400   991.000   847.000   347.000     0.000
1998 05 26 19 30     2.290    21.900    57.900   991.000   736.000   345.000     0.000
1998 05 26 20 00     2.670    22.400    57.000   990.000   764.000   349.000     0.000
1998 05 26 20 30     2.810    22.600    56.200   990.000   646.000   355.000     0.000
1998 05 26 21 00     3.330    22.500    57.100   990.000   501.000   356.000     0.000
1998 05 26 21 30     3.480    22.700    57.200   989.000   409.000   356.000     0.000
1998 05 26 22 00     4.110    22.700    58.600   989.000   445.000   352.000     0.000
1998 05 26 22 30     3.800    22.800    57.300   989.000   464.000   347.000     0.000
1998 05 26 23 00     3.490    22.900    55.500   989.000   346.000   346.000     0.000
1998 05 26 23 30     4.150    22.400    59.700   989.000   180.000   347.000     0.000
1998 05 27 00 00     3.620    21.700    62.300   989.000    73.000   359.000     0.000
1998 05 27 00 30     2.280    21.200    65.900   989.000    43.000   359.000     0.000
1998 05 27 01 00     2.170    20.700    71.200   989.000    15.000   375.000     0.000
1998 05 27 01 30     2.500    20.100    74.700   989.000     2.000   361.000     0.000
1998 05 27 02 00     2.400    19.500    76.600   989.000     0.000   356.000     0.000
1998 05 27 02 30     2.410    18.900    83.100   990.000     0.000   361.000     0.000
1998 05 27 03 00     2.380    18.500    86.200   990.000     0.000   359.000     0.000
1998 05 27 03 30     2.360    18.200    89.300   990.000     0.000   349.000     0.000
1998 05 27 04 00     2.600    18.000    89.400   990.000     0.000   336.000     0.000
1998 05 27 04 30     2.750    17.500    92.000   990.000     0.000   333.000     0.000
1998 05 27 05 00     2.680    17.100    94.400   990.000     0.000   340.000     0.000
1998 05 27 05 30     2.550    16.900    96.000   990.000     0.000   361.000     0.000
1998 05 27 06 00     2.440    16.700    96.000   990.000     0.000   333.000     0.000
1998 05 27 06 30     2.810    16.900    93.400   990.000     0.000   342.000     0.000
1998 05 27 07 00     3.190    17.300    90.200   990.000     0.000   379.000     0.000
1998 05 27 07 30     2.550    17.400    90.700   990.000     0.000   375.000     0.000
1998 05 27 08 00     2.600    17.300    92.000   990.000     0.000   358.000     0.000
1998 05 27 08 30     2.500    16.900    94.300   990.000     0.000   334.000     0.000
1998 05 27 09 00     2.120    16.600    95.000   990.000     0.000   334.000     0.000
1998 05 27 09 30     2.470    16.400    95.600   990.000     0.000   332.000     0.000
1998 05 27 10 00     2.630    16.100    96.300   990.000     0.000   330.000     0.000
1998 05 27 10 30     2.550    15.700    98.200   990.000     1.000   331.000     0.000
1998 05 27 11 00     2.300    15.400    99.600   991.000    12.000   331.000     0.000
1998 05 27 11 30     2.350    15.700    99.400   991.000    49.000   330.000     0.000
1998 05 27 12 00     1.860    16.500    97.600   991.000   106.000   332.000     0.000
1998 05 27 12 30     1.810    17.300    95.500   991.000   188.000   335.000     0.000
1998 05 27 13 00     1.890    18.300    94.100   991.000   253.000   341.000     0.000
1998 05 27 13 30     2.520    18.700    94.900   992.000   314.000   366.000     0.000
1998 05 27 14 00     2.690    19.000    95.300   992.000   250.000   401.000     0.000
1998 05 27 14 30     2.690    19.200    93.700   992.000   339.000   386.000     0.000
1998 05 27 15 00     2.280    19.900    90.700   992.000   415.000   375.000     0.000
1998 05 27 15 30     1.970    20.500    89.200   992.000   440.000   379.000     0.000
1998 05 27 16 00     2.110    21.000    86.400   992.000   379.000   381.000     0.000
1998 05 27 16 30     2.260    21.700    82.500   992.000   485.000   385.000     0.000
1998 05 27 17 00     2.770    22.200    79.600   992.000   511.000   387.000     0.000
1998 05 27 17 30     2.130    22.900    76.600   992.000   633.000   384.000     0.000
1998 05 27 18 00     1.650    23.400    71.400   992.000   595.000   386.000     0.000
1998 05 27 18 30     2.580    23.600    72.100   992.000   593.000   378.000     0.000
1998 05 27 19 00     2.980    24.300    70.000   992.000   847.000   385.000     0.000
1998 05 27 19 30     3.580    24.400    69.100   991.000   574.000   393.000     0.000
1998 05 27 20 00     3.460    24.500    71.600   991.000   502.000   393.000     0.000
1998 05 27 20 30     3.780    25.300    67.000   991.000   755.000   382.000     0.000
1998 05 27 21 00     3.570    25.400    65.500   991.000   585.000   382.000     0.000
1998 05 27 21 30     3.130    25.900    64.200   991.000   561.000   375.000     0.000
1998 05 27 22 00     2.820    25.500    66.000   991.000   295.000   386.000     0.000
1998 05 27 22 30     2.980    25.900    65.200   991.000   396.000   375.000     0.000
1998 05 27 23 00     2.410    26.000    64.900   990.000   271.000   371.000     0.000
